gid,id_punto,fkid,data,codice_campagna,secco,prodotto,spessore_prodotto,quota_falda,soggiacenza,quota_ref,riferimento_soggiacenza,fonte,note
7251,PO015146NU1534,78,2019-01-01,,no,,,124.05,,138.95,non noto,PTUA2022-PTUA2003-FOG,
7252,PO015146NU1534,78,2019-03-01,,no,,,123.65,,138.95,non noto,PTUA2022-PTUA2003-FOG,
7253,PO015146NU1534,78,2019-04-01,,no,,,119.35,,138.95,non noto,PTUA2022-PTUA2003-FOG,
7254,PO015146NU1534,78,2019-05-01,,no,,,122.91,,138.95,non noto,PTUA2022-PTUA2003-FOG,
7255,PO015146NU1534,78,2019-06-01,,no,,,122.85,,138.95,non noto,PTUA2022-PTUA2003-FOG,
7256,PO015146NU1534,78,2019-07-01,,no,,,122.97,,138.95,non noto,PTUA2022-PTUA2003-FOG,
7257,PO015146NU1534,78,2019-09-01,,no,,,122.99,,138.95,non noto,PTUA2022-PTUA2003-FOG,
7258,PO015146NU1534,78,2019-10-01,,no,,,123.12,,138.95,non noto,PTUA2022-PTUA2003-FOG,
7259,PO015146NU1534,78,2019-11-01,,no,,,123.25,,138.95,non noto,PTUA2022-PTUA2003-FOG,
7260,PO015146NU1534,78,2019-12-01,,no,,,124.13,,138.95,non noto,PTUA2022-PTUA2003-FOG,
7261,PO015146NU1534,78,2020-03-01,,no,,,123.65,,138.95,non noto,PTUA2022-PTUA2003-FOG,
7262,PO015146NU1534,78,2020-07-01,,no,,,124.05,,138.95,non noto,PTUA2022-PTUA2003-FOG,
7263,PO015146NU1534,78,2020-12-01,,no,,,124.75,,138.95,non noto,PTUA2022-PTUA2003-FOG,
7264,PO015146NU1536,79,1952-01-01,,no,,,120.13,,125.2,non noto,PTUA2022-FOG,
7265,PO015146NU1536,79,1952-02-01,,no,,,119.39,,125.2,non noto,PTUA2022-FOG,
7266,PO015146NU1536,79,1952-03-01,,no,,,118.93,,125.2,non noto,PTUA2022-FOG,
7267,PO015146NU1536,79,1952-04-01,,no,,,118.4,,125.2,non noto,PTUA2022-FOG,
7268,PO015146NU1536,79,1952-05-01,,no,,,118.34,,125.2,non noto,PTUA2022-FOG,
7269,PO015146NU1536,79,1952-06-01,,no,,,118.25,,125.2,non noto,PTUA2022-FOG,
7270,PO015146NU1536,79,1952-07-01,,no,,,118.06,,125.2,non noto,PTUA2022-FOG,
7271,PO015146NU1536,79,1952-08-01,,no,,,121.47,,125.2,non noto,PTUA2022-FOG,
7272,PO015146NU1536,79,1952-09-01,,no,,,118.89,,125.2,non noto,PTUA2022-FOG,
7273,PO015146NU1536,79,1952-10-01,,no,,,118.95,,125.2,non noto,PTUA2022-FOG,
7274,PO015146NU1536,79,1952-11-01,,no,,,118.89,,125.2,non noto,PTUA2022-FOG,
7275,PO015146NU1536,79,1952-12-01,,no,,,118.8,,125.2,non noto,PTUA2022-FOG,
7276,PO015146NU1536,79,1953-01-01,,no,,,118.73,,125.2,non noto,PTUA2022-FOG,
7277,PO015146NU1536,79,1953-02-01,,no,,,118.29,,125.2,non noto,PTUA2022-FOG,
7278,PO015146NU1536,79,1953-03-01,,no,,,117.94,,125.2,non noto,PTUA2022-FOG,
7279,PO015146NU1536,79,1953-04-01,,no,,,117.44,,125.2,non noto,PTUA2022-FOG,
7280,PO015146NU1536,79,1953-05-01,,no,,,117.2,,125.2,non noto,PTUA2022-FOG,
7281,PO015146NU1536,79,1953-06-01,,no,,,117.25,,125.2,non noto,PTUA2022-FOG,
7282,PO015146NU1536,79,1953-07-01,,no,,,117.11,,125.2,non noto,PTUA2022-FOG,
7283,PO015146NU1536,79,1953-08-01,,no,,,117.42,,125.2,non noto,PTUA2022-FOG,
7284,PO015146NU1536,79,1953-09-01,,no,,,117.77,,125.2,non noto,PTUA2022-FOG,
7285,PO015146NU1536,79,1953-10-01,,no,,,118.02,,125.2,non noto,PTUA2022-FOG,
7286,PO015146NU1536,79,1953-11-01,,no,,,119.0,,125.2,non noto,PTUA2022-FOG,
7287,PO015146NU1536,79,1953-12-01,,no,,,118.96,,125.2,non noto,PTUA2022-FOG,
7288,PO015146NU1536,79,1954-01-01,,no,,,118.55,,125.2,non noto,PTUA2022-FOG,
7289,PO015146NU1536,79,1954-02-01,,no,,,118.05,,125.2,non noto,PTUA2022-FOG,
7290,PO015146NU1536,79,1954-03-01,,no,,,117.8,,125.2,non noto,PTUA2022-FOG,
7291,PO015146NU1536,79,1954-04-01,,no,,,117.64,,125.2,non noto,PTUA2022-FOG,
7292,PO015146NU1536,79,1954-05-01,,no,,,117.32,,125.2,non noto,PTUA2022-FOG,
7293,PO015146NU1536,79,1954-06-01,,no,,,117.55,,125.2,non noto,PTUA2022-FOG,
7294,PO015146NU1536,79,1954-07-01,,no,,,117.32,,125.2,non noto,PTUA2022-FOG,
7295,PO015146NU1536,79,1954-08-01,,no,,,117.59,,125.2,non noto,PTUA2022-FOG,
7296,PO015146NU1536,79,1954-09-01,,no,,,117.74,,125.2,non noto,PTUA2022-FOG,
7297,PO015146NU1536,79,1954-10-01,,no,,,117.76,,125.2,non noto,PTUA2022-FOG,
7298,PO015146NU1536,79,1954-11-01,,no,,,117.57,,125.2,non noto,PTUA2022-FOG,
7299,PO015146NU1536,79,1954-12-01,,no,,,117.57,,125.2,non noto,PTUA2022-FOG,
7300,PO015146NU1536,79,1955-01-01,,no,,,117.7,,125.2,non noto,PTUA2022-FOG,
7301,PO015146NU1536,79,1955-02-01,,no,,,117.6,,125.2,non noto,PTUA2022-FOG,
7302,PO015146NU1536,79,1955-03-01,,no,,,117.18,,125.2,non noto,PTUA2022-FOG,
7303,PO015146NU1536,79,1955-04-01,,no,,,116.8,,125.2,non noto,PTUA2022-FOG,
7304,PO015146NU1536,79,1955-05-01,,no,,,116.2,,125.2,non noto,PTUA2022-FOG,
7305,PO015146NU1536,79,1955-06-01,,no,,,116.23,,125.2,non noto,PTUA2022-FOG,
7306,PO015146NU1536,79,1955-07-01,,no,,,115.8,,125.2,non noto,PTUA2022-FOG,
7307,PO015146NU1536,79,1955-08-01,,no,,,115.84,,125.2,non noto,PTUA2022-FOG,
7308,PO015146NU1536,79,1955-09-01,,no,,,116.03,,125.2,non noto,PTUA2022-FOG,
7309,PO015146NU1536,79,1955-10-01,,no,,,116.06,,125.2,non noto,PTUA2022-FOG,
7310,PO015146NU1536,79,1955-11-01,,no,,,116.09,,125.2,non noto,PTUA2022-FOG,
7311,PO015146NU1536,79,1955-12-01,,no,,,115.98,,125.2,non noto,PTUA2022-FOG,
7312,PO015146NU1536,79,1956-01-01,,no,,,115.89,,125.2,non noto,PTUA2022-FOG,
7313,PO015146NU1536,79,1956-02-01,,no,,,115.71,,125.2,non noto,PTUA2022-FOG,
7314,PO015146NU1536,79,1956-03-01,,no,,,115.36,,125.2,non noto,PTUA2022-FOG,
7315,PO015146NU1536,79,1956-04-01,,no,,,115.15,,125.2,non noto,PTUA2022-FOG,
7316,PO015146NU1536,79,1956-05-01,,no,,,115.08,,125.2,non noto,PTUA2022-FOG,
7317,PO015146NU1536,79,1956-06-01,,no,,,114.75,,125.2,non noto,PTUA2022-FOG,
7318,PO015146NU1536,79,1956-07-01,,no,,,114.47,,125.2,non noto,PTUA2022-FOG,
7319,PO015146NU1536,79,1956-08-01,,no,,,114.5,,125.2,non noto,PTUA2022-FOG,
7320,PO015146NU1536,79,1956-09-01,,no,,,114.75,,125.2,non noto,PTUA2022-FOG,
7321,PO015146NU1536,79,1956-10-01,,no,,,114.98,,125.2,non noto,PTUA2022-FOG,
7322,PO015146NU1536,79,1956-11-01,,no,,,115.05,,125.2,non noto,PTUA2022-FOG,
7323,PO015146NU1536,79,1956-12-01,,no,,,115.05,,125.2,non noto,PTUA2022-FOG,
7324,PO015146NU1536,79,1957-01-01,,no,,,115.03,,125.2,non noto,PTUA2022-FOG,
7325,PO015146NU1536,79,1957-02-01,,no,,,114.77,,125.2,non noto,PTUA2022-FOG,
7326,PO015146NU1536,79,1957-03-01,,no,,,114.63,,125.2,non noto,PTUA2022-FOG,
7327,PO015146NU1536,79,1957-04-01,,no,,,114.23,,125.2,non noto,PTUA2022-FOG,
7328,PO015146NU1536,79,1957-05-01,,no,,,113.91,,125.2,non noto,PTUA2022-FOG,
7329,PO015146NU1536,79,1957-06-01,,no,,,113.65,,125.2,non noto,PTUA2022-FOG,
7330,PO015146NU1536,79,1957-07-01,,no,,,113.2,,125.2,non noto,PTUA2022-FOG,
7331,PO015146NU1536,79,1957-08-01,,no,,,113.23,,125.2,non noto,PTUA2022-FOG,
7332,PO015146NU1536,79,1957-09-01,,no,,,113.35,,125.2,non noto,PTUA2022-FOG,
7333,PO015146NU1536,79,1957-10-01,,no,,,113.62,,125.2,non noto,PTUA2022-FOG,
7334,PO015146NU1536,79,1957-11-01,,no,,,114.04,,125.2,non noto,PTUA2022-FOG,
7335,PO015146NU1536,79,1957-12-01,,no,,,114.41,,125.2,non noto,PTUA2022-FOG,
7336,PO015146NU1536,79,1958-01-01,,no,,,114.64,,125.2,non noto,PTUA2022-FOG,
7337,PO015146NU1536,79,1958-02-01,,no,,,114.39,,125.2,non noto,PTUA2022-FOG,
7338,PO015146NU1536,79,1958-03-01,,no,,,114.09,,125.2,non noto,PTUA2022-FOG,
7339,PO015146NU1536,79,1958-04-01,,no,,,113.76,,125.2,non noto,PTUA2022-FOG,
7340,PO015146NU1536,79,1958-05-01,,no,,,113.5,,125.2,non noto,PTUA2022-FOG,
7341,PO015146NU1536,79,1958-06-01,,no,,,112.88,,125.2,non noto,PTUA2022-FOG,
7342,PO015146NU1536,79,1958-07-01,,no,,,112.56,,125.2,non noto,PTUA2022-FOG,
7343,PO015146NU1536,79,1958-08-01,,no,,,112.22,,125.2,non noto,PTUA2022-FOG,
7344,PO015146NU1536,79,1958-09-01,,no,,,112.2,,125.2,non noto,PTUA2022-FOG,
7345,PO015146NU1536,79,1958-10-01,,no,,,112.38,,125.2,non noto,PTUA2022-FOG,
7346,PO015146NU1536,79,1958-11-01,,no,,,112.5,,125.2,non noto,PTUA2022-FOG,
7347,PO015146NU1536,79,1958-12-01,,no,,,112.41,,125.2,non noto,PTUA2022-FOG,
7348,PO015146NU1536,79,1959-01-01,,no,,,112.86,,125.2,non noto,PTUA2022-FOG,
7349,PO015146NU1536,79,1959-02-01,,no,,,112.57,,125.2,non noto,PTUA2022-FOG,
7350,PO015146NU1536,79,1959-03-01,,no,,,112.85,,125.2,non noto,PTUA2022-FOG,
7351,PO015146NU1536,79,1959-04-01,,no,,,118.75,,125.2,non noto,PTUA2022-FOG,
7352,PO015146NU1536,79,1959-05-01,,no,,,112.53,,125.2,non noto,PTUA2022-FOG,
7353,PO015146NU1536,79,1959-06-01,,no,,,112.96,,125.2,non noto,PTUA2022-FOG,
7354,PO015146NU1536,79,1959-07-01,,no,,,111.91,,125.2,non noto,PTUA2022-FOG,
7355,PO015146NU1536,79,1959-08-01,,no,,,111.34,,125.2,non noto,PTUA2022-FOG,
7356,PO015146NU1536,79,1959-09-01,,no,,,111.63,,125.2,non noto,PTUA2022-FOG,
7357,PO015146NU1536,79,1959-10-01,,no,,,111.69,,125.2,non noto,PTUA2022-FOG,
7358,PO015146NU1536,79,1959-11-01,,no,,,112.14,,125.2,non noto,PTUA2022-FOG,
7359,PO015146NU1536,79,1959-12-01,,no,,,112.84,,125.2,non noto,PTUA2022-FOG,
7360,PO015146NU1536,79,1960-01-01,,no,,,113.79,,125.2,non noto,PTUA2022-FOG,
7361,PO015146NU1536,79,1960-02-01,,no,,,113.73,,125.2,non noto,PTUA2022-FOG,
7362,PO015146NU1536,79,1960-03-01,,no,,,113.9,,125.2,non noto,PTUA2022-FOG,
7363,PO015146NU1536,79,1960-04-01,,no,,,113.63,,125.2,non noto,PTUA2022-FOG,
7364,PO015146NU1536,79,1960-05-01,,no,,,112.9,,125.2,non noto,PTUA2022-FOG,
7365,PO015146NU1536,79,1960-06-01,,no,,,112.01,,125.2,non noto,PTUA2022-FOG,
7366,PO015146NU1536,79,1960-07-01,,no,,,111.27,,125.2,non noto,PTUA2022-FOG,
7367,PO015146NU1536,79,1960-08-01,,no,,,110.9,,125.2,non noto,PTUA2022-FOG,
7368,PO015146NU1536,79,1960-09-01,,no,,,110.95,,125.2,non noto,PTUA2022-FOG,
7369,PO015146NU1536,79,1960-10-01,,no,,,111.27,,125.2,non noto,PTUA2022-FOG,
7370,PO015146NU1536,79,1960-11-01,,no,,,111.89,,125.2,non noto,PTUA2022-FOG,
7371,PO015146NU1536,79,1960-12-01,,no,,,112.48,,125.2,non noto,PTUA2022-FOG,
7372,PO015146NU1536,79,1961-01-01,,no,,,112.89,,125.2,non noto,PTUA2022-FOG,
7373,PO015146NU1536,79,1961-02-01,,no,,,113.01,,125.2,non noto,PTUA2022-FOG,
7374,PO015146NU1536,79,1961-03-01,,no,,,112.73,,125.2,non noto,PTUA2022-FOG,
7375,PO015146NU1536,79,1961-04-01,,no,,,112.21,,125.2,non noto,PTUA2022-FOG,
7376,PO015146NU1536,79,1961-05-01,,no,,,111.68,,125.2,non noto,PTUA2022-FOG,
7377,PO015146NU1536,79,1961-06-01,,no,,,111.13,,125.2,non noto,PTUA2022-FOG,
7378,PO015146NU1536,79,1961-07-01,,no,,,110.4,,125.2,non noto,PTUA2022-FOG,
7379,PO015146NU1536,79,1961-08-01,,no,,,110.16,,125.2,non noto,PTUA2022-FOG,
7380,PO015146NU1536,79,1961-09-01,,no,,,110.09,,125.2,non noto,PTUA2022-FOG,
7381,PO015146NU1536,79,1961-10-01,,no,,,109.98,,125.2,non noto,PTUA2022-FOG,
7382,PO015146NU1536,79,1961-11-01,,no,,,110.11,,125.2,non noto,PTUA2022-FOG,
7383,PO015146NU1536,79,1961-12-01,,no,,,110.33,,125.2,non noto,PTUA2022-FOG,
7384,PO015146NU1536,79,1962-01-01,,no,,,110.5,,125.2,non noto,PTUA2022-FOG,
7385,PO015146NU1536,79,1962-02-01,,no,,,110.43,,125.2,non noto,PTUA2022-FOG,
7386,PO015146NU1536,79,1962-03-01,,no,,,110.26,,125.2,non noto,PTUA2022-FOG,
7387,PO015146NU1536,79,1962-04-01,,no,,,110.08,,125.2,non noto,PTUA2022-FOG,
7388,PO015146NU1536,79,1962-05-01,,no,,,109.86,,125.2,non noto,PTUA2022-FOG,
7389,PO015146NU1536,79,1962-06-01,,no,,,109.5,,125.2,non noto,PTUA2022-FOG,
7390,PO015146NU1536,79,1962-07-01,,no,,,108.9,,125.2,non noto,PTUA2022-FOG,
7391,PO015146NU1536,79,1962-08-01,,no,,,108.41,,125.2,non noto,PTUA2022-FOG,
7392,PO015146NU1536,79,1962-09-01,,no,,,108.21,,125.2,non noto,PTUA2022-FOG,
7393,PO015146NU1536,79,1962-10-01,,no,,,108.17,,125.2,non noto,PTUA2022-FOG,
7394,PO015146NU1536,79,1962-11-01,,no,,,108.19,,125.2,non noto,PTUA2022-FOG,
7395,PO015146NU1536,79,1962-12-01,,no,,,107.99,,125.2,non noto,PTUA2022-FOG,
7396,PO015146NU1536,79,1963-01-01,,no,,,107.97,,125.2,non noto,PTUA2022-FOG,
7397,PO015146NU1536,79,1963-02-01,,no,,,107.9,,125.2,non noto,PTUA2022-FOG,
7398,PO015146NU1536,79,1963-03-01,,no,,,107.63,,125.2,non noto,PTUA2022-FOG,
7399,PO015146NU1536,79,1963-04-01,,no,,,107.56,,125.2,non noto,PTUA2022-FOG,
7400,PO015146NU1536,79,1963-05-01,,no,,,107.03,,125.2,non noto,PTUA2022-FOG,
7401,PO015146NU1536,79,1963-06-01,,no,,,106.6,,125.2,non noto,PTUA2022-FOG,
7402,PO015146NU1536,79,1997-01-01,,no,,,108.1,,125.2,non noto,PTUA2022-FOG,
7403,PO015146NU1536,79,1997-02-01,,no,,,108.2,,125.2,non noto,PTUA2022-FOG,
7404,PO015146NU1536,79,1997-03-01,,no,,,108.5,,125.2,non noto,PTUA2022-FOG,
7405,PO015146NU1536,79,1997-04-01,,no,,,108.7,,125.2,non noto,PTUA2022-FOG,
7406,PO015146NU1536,79,1997-05-01,,no,,,108.4,,125.2,non noto,PTUA2022-FOG,
7407,PO015146NU1536,79,1997-06-01,,no,,,108.3,,125.2,non noto,PTUA2022-FOG,
7408,PO015146NU1536,79,1997-07-01,,no,,,108.5,,125.2,non noto,PTUA2022-FOG,
7409,PO015146NU1536,79,1997-08-01,,no,,,108.7,,125.2,non noto,PTUA2022-FOG,
7410,PO015146NU1536,79,1997-09-01,,no,,,108.7,,125.2,non noto,PTUA2022-FOG,
7411,PO015146NU1536,79,1997-10-01,,no,,,108.8,,125.2,non noto,PTUA2022-FOG,
7412,PO015146NU1536,79,1997-11-01,,no,,,108.7,,125.2,non noto,PTUA2022-FOG,
7413,PO015146NU1536,79,1997-12-01,,no,,,108.75,,125.2,non noto,PTUA2022-FOG,
7414,PO015146NU1536,79,1998-01-01,,no,,,108.7,,125.2,non noto,PTUA2022-FOG,
7415,PO015146NU1536,79,1998-02-01,,no,,,108.8,,125.2,non noto,PTUA2022-FOG,
7416,PO015146NU1536,79,1998-03-01,,no,,,108.6,,125.2,non noto,PTUA2022-FOG,
7417,PO015146NU1536,79,1998-04-01,,no,,,108.5,,125.2,non noto,PTUA2022-FOG,
7418,PO015146NU1536,79,1998-05-01,,no,,,108.7,,125.2,non noto,PTUA2022-FOG,
7419,PO015146NU1536,79,1998-06-01,,no,,,108.4,,125.2,non noto,PTUA2022-FOG,
7420,PO015146NU1536,79,1998-07-01,,no,,,108.4,,125.2,non noto,PTUA2022-FOG,
7421,PO015146NU1536,79,1998-08-01,,no,,,108.7,,125.2,non noto,PTUA2022-FOG,
7422,PO015146NU1536,79,1998-09-01,,no,,,108.6,,125.2,non noto,PTUA2022-FOG,
7423,PO015146NU1536,79,1998-10-01,,no,,,108.9,,125.2,non noto,PTUA2022-FOG,
7424,PO015146NU1536,79,1998-11-01,,no,,,108.7,,125.2,non noto,PTUA2022-FOG,
7425,PO015146NU1536,79,1998-12-01,,no,,,108.6,,125.2,non noto,PTUA2022-FOG,
7426,PO015146NU1536,79,1999-01-01,,no,,,108.2,,125.2,non noto,PTUA2022-FOG,
7427,PO015146NU1536,79,1999-02-01,,no,,,107.95,,125.2,non noto,PTUA2022-FOG,
7428,PO015146NU1536,79,1999-03-01,,no,,,107.9,,125.2,non noto,PTUA2022-FOG,
7429,PO015146NU1536,79,1999-04-01,,no,,,107.6,,125.2,non noto,PTUA2022-FOG,
7430,PO015146NU1536,79,1999-05-01,,no,,,107.2,,125.2,non noto,PTUA2022-FOG,
7431,PO015146NU1536,79,1999-06-01,,no,,,107.1,,125.2,non noto,PTUA2022-FOG,
7432,PO015146NU1536,79,1999-07-01,,no,,,106.8,,125.2,non noto,PTUA2022-FOG,
7433,PO015146NU1536,79,1999-08-01,,no,,,107.0,,125.2,non noto,PTUA2022-FOG,
7434,PO015146NU1536,79,1999-09-01,,no,,,107.4,,125.2,non noto,PTUA2022-FOG,
7435,PO015146NU1536,79,1999-10-01,,no,,,107.4,,125.2,non noto,PTUA2022-FOG,
7436,PO015146NU1536,79,1999-11-01,,no,,,107.7,,125.2,non noto,PTUA2022-FOG,
7437,PO015146NU1536,79,1999-12-01,,no,,,107.5,,125.2,non noto,PTUA2022-FOG,
7438,PO015146NU1536,79,2000-01-01,,no,,,108.1,,125.2,non noto,PTUA2022-FOG,
7439,PO015146NU1536,79,2000-02-01,,no,,,107.2,,125.2,non noto,PTUA2022-FOG,
7440,PO015146NU1536,79,2000-03-01,,no,,,107.1,,125.2,non noto,PTUA2022-FOG,
7441,PO015146NU1536,79,2000-04-01,,no,,,107.2,,125.2,non noto,PTUA2022-FOG,
7442,PO015146NU1536,79,2000-05-01,,no,,,106.8,,125.2,non noto,PTUA2022-FOG,
7443,PO015146NU1536,79,2000-06-01,,no,,,106.8,,125.2,non noto,PTUA2022-FOG,
7444,PO015146NU1536,79,2000-07-01,,no,,,106.9,,125.2,non noto,PTUA2022-FOG,
7445,PO015146NU1536,79,2000-08-01,,no,,,106.85,,125.2,non noto,PTUA2022-FOG,
7446,PO015146NU1536,79,2000-09-01,,no,,,107.1,,125.2,non noto,PTUA2022-FOG,
7447,PO015146NU1536,79,2000-10-01,,no,,,107.2,,125.2,non noto,PTUA2022-FOG,
7448,PO015146NU1536,79,2000-11-01,,no,,,107.4,,125.2,non noto,PTUA2022-FOG,
7449,PO015146NU1536,79,2000-12-01,,no,,,106.7,,125.2,non noto,PTUA2022-FOG,
7450,PO015146NU1536,79,2001-01-01,,no,,,107.5,,125.2,non noto,PTUA2022-FOG,
7451,PO015146NU1536,79,2001-02-01,,no,,,108.2,,125.2,non noto,PTUA2022-FOG,
7452,PO015146NU1536,79,2001-03-01,,no,,,108.3,,125.2,non noto,PTUA2022-FOG,
7453,PO015146NU1536,79,2001-04-01,,no,,,108.7,,125.2,non noto,PTUA2022-FOG,
7454,PO015146NU1536,79,2001-05-01,,no,,,108.7,,125.2,non noto,PTUA2022-FOG,
7455,PO015146NU1536,79,2001-06-01,,no,,,108.9,,125.2,non noto,PTUA2022-FOG,
7456,PO015146NU1536,79,2001-07-01,,no,,,108.5,,125.2,non noto,PTUA2022-FOG,
7457,PO015146NU1536,79,2001-08-01,,no,,,108.35,,125.2,non noto,PTUA2022-FOG,
7458,PO015146NU1536,79,2001-09-01,,no,,,108.75,,125.2,non noto,PTUA2022-FOG,
7459,PO015146NU1536,79,2001-10-01,,no,,,108.5,,125.2,non noto,PTUA2022-FOG,
7460,PO015146NU1536,79,2001-11-01,,no,,,108.6,,125.2,non noto,PTUA2022-FOG,
7461,PO015146NU1536,79,2001-12-01,,no,,,108.6,,125.2,non noto,PTUA2022-FOG,
7462,PO015146NU1536,79,2002-01-01,,no,,,108.5,,125.2,non noto,PTUA2022-FOG,
7463,PO015146NU1536,79,2002-02-01,,no,,,108.9,,125.2,non noto,PTUA2022-FOG,
7464,PO015146NU1536,79,2002-03-01,,no,,,109.0,,125.2,non noto,PTUA2022-FOG,
7465,PO015146NU1536,79,2002-04-01,,no,,,108.6,,125.2,non noto,PTUA2022-FOG,
7466,PO015146NU1536,79,2002-05-01,,no,,,108.6,,125.2,non noto,PTUA2022-FOG,
7467,PO015146NU1536,79,2002-06-01,,no,,,109.0,,125.2,non noto,PTUA2022-FOG,
7468,PO015146NU1536,79,2002-07-01,,no,,,108.4,,125.2,non noto,PTUA2022-FOG,
7469,PO015146NU1536,79,2002-08-01,,no,,,108.7,,125.2,non noto,PTUA2022-FOG,
7470,PO015146NU1536,79,2002-09-01,,no,,,109.0,,125.2,non noto,PTUA2022-FOG,
7471,PO015146NU1536,79,2002-10-01,,no,,,109.1,,125.2,non noto,PTUA2022-FOG,
7472,PO015146NU1536,79,2002-11-01,,no,,,109.1,,125.2,non noto,PTUA2022-FOG,
7473,PO015146NU1536,79,2002-12-01,,no,,,109.4,,125.2,non noto,PTUA2022-FOG,
7474,PO015146NU1536,79,2003-01-01,,no,,,109.8,,125.2,non noto,PTUA2022-FOG,
7475,PO015146NU1536,79,2003-02-01,,no,,,109.85,,125.2,non noto,PTUA2022-FOG,
7476,PO015146NU1536,79,2003-03-01,,no,,,109.9,,125.2,non noto,PTUA2022-FOG,
7477,PO015146NU1536,79,2003-04-01,,no,,,109.7,,125.2,non noto,PTUA2022-FOG,
7478,PO015146NU1536,79,2003-05-01,,no,,,109.5,,125.2,non noto,PTUA2022-FOG,
7479,PO015146NU1536,79,2003-06-01,,no,,,109.2,,125.2,non noto,PTUA2022-FOG,
7480,PO015146NU1536,79,2003-07-01,,no,,,108.5,,125.2,non noto,PTUA2022-FOG,
7481,PO015146NU1536,79,2003-08-01,,no,,,108.8,,125.2,non noto,PTUA2022-FOG,
7482,PO015146NU1536,79,2003-09-01,,no,,,108.5,,125.2,non noto,PTUA2022-FOG,
7483,PO015146NU1536,79,2003-10-01,,no,,,108.4,,125.2,non noto,PTUA2022-FOG,
7484,PO015146NU1536,79,2003-11-01,,no,,,108.4,,125.2,non noto,PTUA2022-FOG,
7485,PO015146NU1536,79,2003-12-01,,no,,,108.5,,125.2,non noto,PTUA2022-FOG,
7486,PO015146NU1536,79,2004-01-01,,no,,,109.0,,125.2,non noto,PTUA2022-FOG,
7487,PO015146NU1536,79,2004-02-01,,no,,,108.6,,125.2,non noto,PTUA2022-FOG,
7488,PO015146NU1536,79,2004-03-01,,no,,,108.5,,125.2,non noto,PTUA2022-FOG,
7489,PO015146NU1536,79,2004-04-01,,no,,,109.0,,125.2,non noto,PTUA2022-FOG,
7490,PO015146NU1536,79,2004-05-01,,no,,,108.6,,125.2,non noto,PTUA2022-FOG,
7491,PO015146NU1536,79,2004-06-01,,no,,,108.7,,125.2,non noto,PTUA2022-FOG,
7492,PO015146NU1536,79,2004-07-01,,no,,,108.0,,125.2,non noto,PTUA2022-FOG,
7493,PO015146NU1536,79,2004-08-01,,no,,,108.7,,125.2,non noto,PTUA2022-FOG,
7494,PO015146NU1536,79,2004-09-01,,no,,,108.5,,125.2,non noto,PTUA2022-FOG,
7495,PO015146NU1536,79,2004-10-01,,no,,,108.4,,125.2,non noto,PTUA2022-FOG,
7496,PO015146NU1536,79,2004-11-01,,no,,,108.6,,125.2,non noto,PTUA2022-FOG,
7497,PO015146NU1536,79,2004-12-01,,no,,,108.8,,125.2,non noto,PTUA2022-FOG,
7498,PO015146NU1536,79,2005-01-01,,no,,,109.0,,125.2,non noto,PTUA2022-FOG,
7499,PO015146NU1536,79,2005-02-01,,no,,,108.9,,125.2,non noto,PTUA2022-FOG,
7500,PO015146NU1536,79,2005-03-01,,no,,,107.45,,125.2,non noto,PTUA2022-FOG,
7501,PO015146NU1536,79,2005-04-01,,no,,,108.65,,125.2,non noto,PTUA2022-FOG,
7502,PO015146NU1536,79,2005-05-01,,no,,,108.3,,125.2,non noto,PTUA2022-FOG,
7503,PO015146NU1536,79,2005-06-01,,no,,,108.0,,125.2,non noto,PTUA2022-FOG,
7504,PO015146NU1536,79,2005-07-01,,no,,,107.8,,125.2,non noto,PTUA2022-FOG,
7505,PO015146NU1536,79,2005-08-01,,no,,,107.8,,125.2,non noto,PTUA2022-FOG,
7506,PO015146NU1536,79,2005-09-01,,no,,,108.0,,125.2,non noto,PTUA2022-FOG,
7507,PO015146NU1536,79,2005-10-01,,no,,,108.0,,125.2,non noto,PTUA2022-FOG,
7508,PO015146NU1536,79,2005-11-01,,no,,,108.15,,125.2,non noto,PTUA2022-FOG,
7509,PO015146NU1536,79,2005-12-01,,no,,,108.1,,125.2,non noto,PTUA2022-FOG,
7510,PO015146NU1536,79,2006-01-01,,no,,,108.15,,125.2,non noto,PTUA2022-FOG,
7511,PO015146NU1536,79,2006-02-01,,no,,,107.9,,125.2,non noto,PTUA2022-FOG,
7512,PO015146NU1536,79,2006-03-01,,no,,,107.9,,125.2,non noto,PTUA2022-FOG,
7513,PO015146NU1536,79,2006-04-01,,no,,,107.9,,125.2,non noto,PTUA2022-FOG,
7514,PO015146NU1536,79,2006-05-01,,no,,,107.75,,125.2,non noto,PTUA2022-FOG,
7515,PO015146NU1536,79,2006-06-01,,no,,,107.6,,125.2,non noto,PTUA2022-FOG,
7516,PO015146NU1536,79,2006-07-01,,no,,,107.2,,125.2,non noto,PTUA2022-FOG,
7517,PO015146NU1536,79,2006-08-01,,no,,,107.3,,125.2,non noto,PTUA2022-FOG,
7518,PO015146NU1536,79,2006-09-01,,no,,,107.1,,125.2,non noto,PTUA2022-FOG,
7519,PO015146NU1536,79,2006-10-01,,no,,,107.05,,125.2,non noto,PTUA2022-FOG,
7520,PO015146NU1536,79,2006-11-01,,no,,,107.2,,125.2,non noto,PTUA2022-FOG,
7521,PO015146NU1536,79,2006-12-01,,no,,,107.2,,125.2,non noto,PTUA2022-FOG,
